Q A-1	193	194	195	196	197	198	199	200	201
0.1749625	52.78244942	49.66670246	54.97380667	49.06496665	57.98806239	58.27118739	54.06325335	60.1110659	49.79648285
0.1811875	53.35462119	51.41401929	57.36579953	50.55181872	57.73805782	58.56341953	55.74485381	61.34082926	55.32032284
0.1874125	53.70456543	49.1487923	54.14951146	51.02839979	57.53936195	58.55863224	55.88952578	62.74659543	55.25132143
0.1936375	51.70521885	50.08013557	54.87177007	49.64512181	58.42667416	59.6405052	56.59735159	61.3744734	55.74239608
0.1998625	50.78199565	47.9649083	53.91935173	49.02487188	57.48227314	59.49008909	57.12696094	63.69489422	57.27189785
0.2060875	50.84338944	49.02207474	55.28006937	50.82819865	59.23997583	60.74635638	59.92367964	64.79585578	60.34477458
0.2123125	50.85765082	49.89504531	54.45356348	50.85181231	59.38936279	62.73908521	61.38647572	67.72458283	63.86094529
0.2185375	50.90704809	49.84541115	55.1817525	50.97098953	61.09869354	64.38832137	63.74023232	71.70257909	66.2671821
0.2247625	50.55591212	50.05670101	54.42837643	52.18247849	64.90992233	68.04713321	67.68169776	76.60461458	73.18082156
0.2309875	50.94926119	49.82535673	55.40291705	52.44198185	64.13093114	70.778691	73.09591284	79.87849432	78.09468504
0.2372125	51.05428028	50.21712119	57.20001342	54.18711802	67.9590396	72.25907674	73.08203268	83.23041557	81.96730471
0.2434375	52.17718705	50.79417685	57.10306658	55.79076034	70.29729031	74.1519239	76.0454923	83.70106797	84.89022004
0.2496625	53.480323	51.91661183	58.27098481	56.93374746	70.77599052	78.72243558	80.39924928	89.16641341	97.43213096
0.2558875	53.09533023	53.23084304	60.74173141	59.28145985	75.28834689	81.80033673	84.21791944	94.7109026	107.2724889
0.2621125	53.55974301	53.95370883	62.11664289	61.28844435	79.13911431	89.48219848	92.10422359	103.097333	120.0455092
0.2683375	56.33060662	53.7940914	64.19466314	66.64244911	86.56798976	96.32271717	100.2990212	114.1171885	139.0536479
0.2745625	57.15728557	56.98786511	67.34603803	71.32735874	92.23217111	105.4924751	112.3298767	126.9200429	163.3392106
0.2807875	58.45036507	58.09967026	69.72092446	76.20772944	101.539292	115.7143133	124.0749735	140.4353554	187.6845679
0.2870125	58.63187565	60.46794482	70.32561654	79.06665912	104.3624155	121.9405293	131.3033506	150.6383938	203.0633433
0.2932375	61.5455474	62.11329085	74.25890609	84.91305715	114.6386559	133.6517985	147.9935343	162.7252984	223.7886582
0.2994625	63.64444689	64.35506414	76.89635452	88.75820878	118.9270914	141.2678118	155.0205576	174.5562863	228.7988343
0.3056875	66.50808107	67.9519719	81.61806464	97.50392739	133.0358451	157.8698153	175.6617101	197.5387201	239.6294554
0.3119125	64.42558047	67.00526454	80.81132475	95.07396501	130.2967788	151.0469121	167.2100596	187.8588947	210.282766
0.3181375	63.76697492	64.03020006	77.74545824	89.74535674	120.9872562	139.9783261	153.3197619	171.1023087	176.8549068
0.3243625	62.97160925	63.89015898	76.99936946	88.94772308	118.0486768	137.3969917	150.6468086	168.6090749	161.398955
0.3305875	63.9697234	66.19624155	78.88962981	93.37434275	125.3434628	144.0201576	156.4243623	174.6321955	159.6510254
0.3368125	65.33160819	67.61854202	82.64779354	99.61471537	129.2978651	141.3814351	150.8443683	165.3508303	152.794066
0.3430375	62.52642175	65.51167872	77.76136304	92.1061649	115.1822269	125.9611492	133.855986	145.6272431	125.6020613
0.3492625	56.12082628	56.63069629	65.15386782	72.71173404	93.46713043	109.4889123	119.9057532	132.0685248	121.2378812
0.3554875	53.49921236	52.82568063	60.60947907	64.84745832	81.72906421	94.16807314	101.9723418	113.3901114	102.5914826
0.3617125	50.95484265	50.60476996	57.3794773	58.59527065	73.37760947	81.00140957	84.62471471	94.28497708	83.59209159
0.3679375	49.05088249	47.70923103	54.00817032	53.2946262	66.78309498	73.94982674	74.901288	82.78078686	72.22802525
0.3741625	47.79701229	45.48209314	53.38914371	51.30633849	62.5026068	68.66373183	68.61309251	75.87986281	66.66899821
0.3803875	47.56186936	45.33949004	51.46453329	50.16881745	60.93396795	64.97030623	65.29755349	72.17223539	63.79059573
0.3866125	45.92457295	44.06861753	50.20122975	48.97712035	59.46194303	61.3806071	61.90891899	68.44213634	60.66061773
0.3928375	45.59896848	43.88242064	49.90469003	48.06749198	57.3837805	60.0715623	59.00616453	65.54684191	58.12525397
0.3990625	44.39391504	43.63940779	48.66534746	46.77092586	55.97722674	58.3360283	55.84483246	63.14500549	56.35072954
0.4052875	44.72840777	43.91835726	48.35922082	47.17519551	55.4852886	56.50446318	56.36790413	62.17172573	56.8939408
0.4115125	43.451341	42.76645403	48.07998601	46.17337842	54.94210108	56.97044639	56.10509223	61.54462949	57.26987935
0.4177375	43.14178285	43.34069535	48.50754336	47.60261197	56.77435932	57.71895778	55.76899549	61.64158039	56.48341728
0.4239625	44.51768568	43.77201456	49.11275465	47.88412961	56.82832755	56.71215079	56.32055705	61.39867051	55.18511329
0.4301875	45.18445398	44.60286409	50.20131276	50.35987083	57.18951659	56.69650305	55.35442444	60.44764083	54.48808387
0.4364125	44.92222529	44.70658409	50.52556539	49.47649447	56.52277087	56.02205009	53.822267	60.26263862	53.50088936
0.4426375	43.75819758	43.05282279	47.92665506	46.99536942	54.32399252	55.92755385	54.66056916	59.11844354	53.94391557
0.4488625	42.6654286	42.02795669	47.93944465	47.31138243	56.17839842	56.16776123	55.1046769	60.33268317	58.45885419
